#DatabaseID,DiseaseName,HPO_ID
OMIM:614222,Warburg micro syndrome 3,HP:0002751
OMIM:614222,Warburg micro syndrome 3,HP:0000594
OMIM:614222,Warburg micro syndrome 3,HP:0000252
OMIM:614222,Warburg micro syndrome 3,HP:0002510
OMIM:614222,Warburg micro syndrome 3,HP:0000054
OMIM:614222,Warburg micro syndrome 3,HP:0002079
OMIM:614222,Warburg micro syndrome 3,HP:0000294
OMIM:614222,Warburg micro syndrome 3,HP:0005484
OMIM:614222,Warburg micro syndrome 3,HP:0011448
OMIM:614222,Warburg micro syndrome 3,HP:0000007
OMIM:614222,Warburg micro syndrome 3,HP:0000568
OMIM:614222,Warburg micro syndrome 3,HP:0000648
OMIM:614222,Warburg micro syndrome 3,HP:0004209
OMIM:614222,Warburg micro syndrome 3,HP:0000400
OMIM:614222,Warburg micro syndrome 3,HP:0000248
OMIM:614222,Warburg micro syndrome 3,HP:0000347
OMIM:614222,Warburg micro syndrome 3,HP:0002126
OMIM:600257,Bor-Duane hydrocephalus contiguous gene syndrome,HP:0001452
OMIM:600257,Bor-Duane hydrocephalus contiguous gene syndrome,HP:0003011
OMIM:600257,Bor-Duane hydrocephalus contiguous gene syndrome,HP:0001939
OMIM:600257,Bor-Duane hydrocephalus contiguous gene syndrome,HP:0000238
OMIM:600257,Bor-Duane hydrocephalus contiguous gene syndrome,HP:0000598
OMIM:600257,Bor-Duane hydrocephalus contiguous gene syndrome,HP:0000478
OMIM:618418,"Spastic paraplegia 80, autosomal dominant",HP:0003621
OMIM:618418,"Spastic paraplegia 80, autosomal dominant",HP:0000640
OMIM:618418,"Spastic paraplegia 80, autosomal dominant",HP:0002067
OMIM:618418,"Spastic paraplegia 80, autosomal dominant",HP:0003487
OMIM:618418,"Spastic paraplegia 80, autosomal dominant",HP:0001288
OMIM:618418,"Spastic paraplegia 80, autosomal dominant",HP:0000012
OMIM:618418,"Spastic paraplegia 80, autosomal dominant",HP:0001332
OMIM:618418,"Spastic paraplegia 80, autosomal dominant",HP:0001761
OMIM:618418,"Spastic paraplegia 80, autosomal dominant",HP:0002395
OMIM:618418,"Spastic paraplegia 80, autosomal dominant",HP:0001260
OMIM:618418,"Spastic paraplegia 80, autosomal dominant",HP:0002061
OMIM:618418,"Spastic paraplegia 80, autosomal dominant",HP:0002070
OMIM:618418,"Spastic paraplegia 80, autosomal dominant",HP:0007350
OMIM:618418,"Spastic paraplegia 80, autosomal dominant",HP:0011463
OMIM:618418,"Spastic paraplegia 80, autosomal dominant",HP:0000605
OMIM:618418,"Spastic paraplegia 80, autosomal dominant",HP:0001258
OMIM:618418,"Spastic paraplegia 80, autosomal dominant",HP:0000641
OMIM:618418,"Spastic paraplegia 80, autosomal dominant",HP:0001268
OMIM:618418,"Spastic paraplegia 80, autosomal dominant",HP:0000006
OMIM:618418,"Spastic paraplegia 80, autosomal dominant",HP:0006986
OMIM:272350,Summitt syndrome,HP:0000263
OMIM:272350,Summitt syndrome,HP:0001363
OMIM:272350,Summitt syndrome,HP:0000007
OMIM:272350,Summitt syndrome,HP:0001159
OMIM:272350,Summitt syndrome,HP:0001249
OMIM:272350,Summitt syndrome,HP:0001513
OMIM:616435,"Fanconi anemia, complementation group T",HP:0004322
OMIM:616435,"Fanconi anemia, complementation group T",HP:0001903
OMIM:616435,"Fanconi anemia, complementation group T",HP:0000007
OMIM:616435,"Fanconi anemia, complementation group T",HP:0009942
OMIM:616435,"Fanconi anemia, complementation group T",HP:0005528
OMIM:616435,"Fanconi anemia, complementation group T",HP:0001873
OMIM:616435,"Fanconi anemia, complementation group T",HP:0009778
OMIM:616435,"Fanconi anemia, complementation group T",HP:0001876
OMIM:619060,"Mitochondrial complex IV deficiency, nuclear type 16",HP:0002421
OMIM:619060,"Mitochondrial complex IV deficiency, nuclear type 16",HP:0011917
OMIM:619060,"Mitochondrial complex IV deficiency, nuclear type 16",HP:0004325
OMIM:619060,"Mitochondrial complex IV deficiency, nuclear type 16",HP:0002521
OMIM:619060,"Mitochondrial complex IV deficiency, nuclear type 16",HP:0004322
OMIM:619060,"Mitochondrial complex IV deficiency, nuclear type 16",HP:0001272
OMIM:619060,"Mitochondrial complex IV deficiency, nuclear type 16",HP:0001290
OMIM:619060,"Mitochondrial complex IV deficiency, nuclear type 16",HP:0033503
OMIM:619060,"Mitochondrial complex IV deficiency, nuclear type 16",HP:0008093
OMIM:619060,"Mitochondrial complex IV deficiency, nuclear type 16",HP:0007083
OMIM:619060,"Mitochondrial complex IV deficiency, nuclear type 16",HP:0001508
OMIM:619060,"Mitochondrial complex IV deficiency, nuclear type 16",HP:0001885
OMIM:619060,"Mitochondrial complex IV deficiency, nuclear type 16",HP:0002059
OMIM:619060,"Mitochondrial complex IV deficiency, nuclear type 16",HP:0005643
OMIM:619060,"Mitochondrial complex IV deficiency, nuclear type 16",HP:0002750
OMIM:619060,"Mitochondrial complex IV deficiency, nuclear type 16",HP:0002376
OMIM:619060,"Mitochondrial complex IV deficiency, nuclear type 16",HP:0003221
OMIM:619060,"Mitochondrial complex IV deficiency, nuclear type 16",HP:0002151
OMIM:619060,"Mitochondrial complex IV deficiency, nuclear type 16",HP:0002490
OMIM:619060,"Mitochondrial complex IV deficiency, nuclear type 16",HP:0011097
OMIM:619060,"Mitochondrial complex IV deficiency, nuclear type 16",HP:0000426
OMIM:619060,"Mitochondrial complex IV deficiency, nuclear type 16",HP:0000007
OMIM:619060,"Mitochondrial complex IV deficiency, nuclear type 16",HP:0008347
OMIM:619060,"Mitochondrial complex IV deficiency, nuclear type 16",HP:0009237
OMIM:619060,"Mitochondrial complex IV deficiency, nuclear type 16",HP:0002007
OMIM:619060,"Mitochondrial complex IV deficiency, nuclear type 16",HP:0001336
OMIM:616353,"Dyskeratosis congenita, autosomal recessive 6",HP:0000252
OMIM:616353,"Dyskeratosis congenita, autosomal recessive 6",HP:0000670
OMIM:616353,"Dyskeratosis congenita, autosomal recessive 6",HP:0001000
OMIM:616353,"Dyskeratosis congenita, autosomal recessive 6",HP:0001321
OMIM:616353,"Dyskeratosis congenita, autosomal recessive 6",HP:0001596
OMIM:616353,"Dyskeratosis congenita, autosomal recessive 6",HP:0001263
OMIM:616353,"Dyskeratosis congenita, autosomal recessive 6",HP:0001251
OMIM:616353,"Dyskeratosis congenita, autosomal recessive 6",HP:0003593
OMIM:616353,"Dyskeratosis congenita, autosomal recessive 6",HP:0008070
OMIM:616353,"Dyskeratosis congenita, autosomal recessive 6",HP:0001508
OMIM:616353,"Dyskeratosis congenita, autosomal recessive 6",HP:0003828
OMIM:616353,"Dyskeratosis congenita, autosomal recessive 6",HP:0000007
OMIM:616353,"Dyskeratosis congenita, autosomal recessive 6",HP:0001511
OMIM:616353,"Dyskeratosis congenita, autosomal recessive 6",HP:0008404
OMIM:609273,Nemaline myopathy 6,HP:0010628
OMIM:609273,Nemaline myopathy 6,HP:0003552
OMIM:609273,Nemaline myopathy 6,HP:0001288
OMIM:609273,Nemaline myopathy 6,HP:0003198
OMIM:609273,Nemaline myopathy 6,HP:0003551
OMIM:609273,Nemaline myopathy 6,HP:0009046
OMIM:609273,Nemaline myopathy 6,HP:0003690
OMIM:609273,Nemaline myopathy 6,HP:0000006
OMIM:609273,Nemaline myopathy 6,HP:0003677
OMIM:609273,Nemaline myopathy 6,HP:0003798
OMIM:609273,Nemaline myopathy 6,HP:0003722
OMIM:609273,Nemaline myopathy 6,HP:0003546
OMIM:604757,Craniosynostosis 2,HP:0001199
OMIM:604757,Craniosynostosis 2,HP:0001363
OMIM:604757,Craniosynostosis 2,HP:0000244
OMIM:604757,Craniosynostosis 2,HP:0000540
OMIM:604757,Craniosynostosis 2,HP:0001123
OMIM:604757,Craniosynostosis 2,HP:0000243
OMIM:604757,Craniosynostosis 2,HP:0001156
OMIM:604757,Craniosynostosis 2,HP:0001250
OMIM:604757,Craniosynostosis 2,HP:0000262
OMIM:604757,Craniosynostosis 2,HP:0000185
OMIM:604757,Craniosynostosis 2,HP:0011069
OMIM:604757,Craniosynostosis 2,HP:0011318
OMIM:604757,Craniosynostosis 2,HP:0011315
OMIM:604757,Craniosynostosis 2,HP:0000601
OMIM:604757,Craniosynostosis 2,HP:0002007
OMIM:604757,Craniosynostosis 2,HP:0002315
OMIM:604757,Craniosynostosis 2,HP:0000545
OMIM:604757,Craniosynostosis 2,HP:0000248
OMIM:604757,Craniosynostosis 2,HP:0000006
OMIM:604757,Craniosynostosis 2,HP:0001249
OMIM:619048,"Mitochondrial complex IV deficiency, nuclear type 4",HP:0001397
OMIM:619048,"Mitochondrial complex IV deficiency, nuclear type 4",HP:0031956
OMIM:619048,"Mitochondrial complex IV deficiency, nuclear type 4",HP:0001662
OMIM:619048,"Mitochondrial complex IV deficiency, nuclear type 4",HP:0002151
OMIM:619048,"Mitochondrial complex IV deficiency, nuclear type 4",HP:0002240
OMIM:619048,"Mitochondrial complex IV deficiency, nuclear type 4",HP:0001290
OMIM:619048,"Mitochondrial complex IV deficiency, nuclear type 4",HP:0012444
OMIM:619048,"Mitochondrial complex IV deficiency, nuclear type 4",HP:0031964
OMIM:619048,"Mitochondrial complex IV deficiency, nuclear type 4",HP:0001508
OMIM:619048,"Mitochondrial complex IV deficiency, nuclear type 4",HP:0000007
OMIM:619048,"Mitochondrial complex IV deficiency, nuclear type 4",HP:0001943
OMIM:619048,"Mitochondrial complex IV deficiency, nuclear type 4",HP:0001712
OMIM:619048,"Mitochondrial complex IV deficiency, nuclear type 4",HP:0008872
OMIM:619048,"Mitochondrial complex IV deficiency, nuclear type 4",HP:0001635
OMIM:619048,"Mitochondrial complex IV deficiency, nuclear type 4",HP:0001714
OMIM:619048,"Mitochondrial complex IV deficiency, nuclear type 4",HP:0001511
OMIM:619048,"Mitochondrial complex IV deficiency, nuclear type 4",HP:0008315
OMIM:619048,"Mitochondrial complex IV deficiency, nuclear type 4",HP:0033092
OMIM:619048,"Mitochondrial complex IV deficiency, nuclear type 4",HP:0002104
OMIM:619048,"Mitochondrial complex IV deficiency, nuclear type 4",HP:0001942
OMIM:619048,"Mitochondrial complex IV deficiency, nuclear type 4",HP:0003348
OMIM:617065,"Epileptic encephalopathy, early infantile, 40",HP:0002521
OMIM:617065,"Epileptic encephalopathy, early infantile, 40",HP:0001266
OMIM:617065,"Epileptic encephalopathy, early infantile, 40",HP:0002120
OMIM:617065,"Epileptic encephalopathy, early infantile, 40",HP:0001250
OMIM:617065,"Epileptic encephalopathy, early infantile, 40",HP:0002187
OMIM:617065,"Epileptic encephalopathy, early infantile, 40",HP:0000007
OMIM:617065,"Epileptic encephalopathy, early infantile, 40",HP:0200134
OMIM:617065,"Epileptic encephalopathy, early infantile, 40",HP:0001257
OMIM:617065,"Epileptic encephalopathy, early infantile, 40",HP:0001336
OMIM:618356,Neurodevelopmental disorder with central and peripheral motor dysfunction,HP:0001276
OMIM:618356,Neurodevelopmental disorder with central and peripheral motor dysfunction,HP:0001310
OMIM:618356,Neurodevelopmental disorder with central and peripheral motor dysfunction,HP:0001272
OMIM:618356,Neurodevelopmental disorder with central and peripheral motor dysfunction,HP:0001250
OMIM:618356,Neurodevelopmental disorder with central and peripheral motor dysfunction,HP:0000162
OMIM:618356,Neurodevelopmental disorder with central and peripheral motor dysfunction,HP:0001251
OMIM:618356,Neurodevelopmental disorder with central and peripheral motor dysfunction,HP:0001290
OMIM:618356,Neurodevelopmental disorder with central and peripheral motor dysfunction,HP:0002080
OMIM:618356,Neurodevelopmental disorder with central and peripheral motor dysfunction,HP:0001508
OMIM:618356,Neurodevelopmental disorder with central and peripheral motor dysfunction,HP:0000718
OMIM:618356,Neurodevelopmental disorder with central and peripheral motor dysfunction,HP:0000739
OMIM:618356,Neurodevelopmental disorder with central and peripheral motor dysfunction,HP:0000316
OMIM:618356,Neurodevelopmental disorder with central and peripheral motor dysfunction,HP:0000878
OMIM:618356,Neurodevelopmental disorder with central and peripheral motor dysfunction,HP:0001347
OMIM:618356,Neurodevelopmental disorder with central and peripheral motor dysfunction,HP:0001265
OMIM:618356,Neurodevelopmental disorder with central and peripheral motor dysfunction,HP:0000252
OMIM:618356,Neurodevelopmental disorder with central and peripheral motor dysfunction,HP:0000175
OMIM:618356,Neurodevelopmental disorder with central and peripheral motor dysfunction,HP:0001187
OMIM:618356,Neurodevelopmental disorder with central and peripheral motor dysfunction,HP:0000431
OMIM:618356,Neurodevelopmental disorder with central and peripheral motor dysfunction,HP:0031936
OMIM:618356,Neurodevelopmental disorder with central and peripheral motor dysfunction,HP:0003487
OMIM:618356,Neurodevelopmental disorder with central and peripheral motor dysfunction,HP:0011968
OMIM:618356,Neurodevelopmental disorder with central and peripheral motor dysfunction,HP:0001260
OMIM:618356,Neurodevelopmental disorder with central and peripheral motor dysfunction,HP:0001263
OMIM:618356,Neurodevelopmental disorder with central and peripheral motor dysfunction,HP:0002075
OMIM:618356,Neurodevelopmental disorder with central and peripheral motor dysfunction,HP:0002093
OMIM:618356,Neurodevelopmental disorder with central and peripheral motor dysfunction,HP:0000426
OMIM:618356,Neurodevelopmental disorder with central and peripheral motor dysfunction,HP:0000007
OMIM:618356,Neurodevelopmental disorder with central and peripheral motor dysfunction,HP:0001558
OMIM:618356,Neurodevelopmental disorder with central and peripheral motor dysfunction,HP:0000762
OMIM:618356,Neurodevelopmental disorder with central and peripheral motor dysfunction,HP:0001336
OMIM:603010,"Deafness, autosomal recessive 17",HP:0000407
OMIM:603010,"Deafness, autosomal recessive 17",HP:0000007
OMIM:190345,"Trichoepitheliomas, multiple desmoplastic",HP:0025367
OMIM:190345,"Trichoepitheliomas, multiple desmoplastic",HP:0008069
OMIM:190345,"Trichoepitheliomas, multiple desmoplastic",HP:0000006
OMIM:277200,"Right ventricular hypoplasia, isolated",HP:0004762
OMIM:277200,"Right ventricular hypoplasia, isolated",HP:0000007
OMIM:268320,Rodrigues blindness,HP:0000692
OMIM:268320,Rodrigues blindness,HP:0002213
OMIM:268320,Rodrigues blindness,HP:0030863
OMIM:268320,Rodrigues blindness,HP:0004322
OMIM:268320,Rodrigues blindness,HP:0000482
OMIM:268320,Rodrigues blindness,HP:0008070
OMIM:268320,Rodrigues blindness,HP:0000968
OMIM:268320,Rodrigues blindness,HP:0000618
OMIM:268320,Rodrigues blindness,HP:0001999
OMIM:268320,Rodrigues blindness,HP:0000007
OMIM:268320,Rodrigues blindness,HP:0000568
OMIM:268320,Rodrigues blindness,HP:0000647
OMIM:268320,Rodrigues blindness,HP:0000411
OMIM:268320,Rodrigues blindness,HP:0000446
OMIM:268320,Rodrigues blindness,HP:0001249
OMIM:104530,"Amelogenesis imperfecta, type IA",HP:0000705
OMIM:104530,"Amelogenesis imperfecta, type IA",HP:0000679
OMIM:104530,"Amelogenesis imperfecta, type IA",HP:0006311
OMIM:104530,"Amelogenesis imperfecta, type IA",HP:0000006
OMIM:104530,"Amelogenesis imperfecta, type IA",HP:0000951
DECIPHER:68,16p11.2-p12.2 microdeletion syndrome,HP:0000271
DECIPHER:68,16p11.2-p12.2 microdeletion syndrome,HP:0008872
DECIPHER:68,16p11.2-p12.2 microdeletion syndrome,HP:0000307
DECIPHER:68,16p11.2-p12.2 microdeletion syndrome,HP:0001249
OMIM:603776,"Hypercholesterolemia, familial, 3",HP:0003124
OMIM:603776,"Hypercholesterolemia, familial, 3",HP:0001084
OMIM:603776,"Hypercholesterolemia, familial, 3",HP:0010874
OMIM:603776,"Hypercholesterolemia, familial, 3",HP:0001114
OMIM:603776,"Hypercholesterolemia, familial, 3",HP:0031886
OMIM:603776,"Hypercholesterolemia, familial, 3",HP:0000006
OMIM:618430,Developmental delay with variable intellectual impairment and behavioral abnormalities,HP:0000286
OMIM:618430,Developmental delay with variable intellectual impairment and behavioral abnormalities,HP:0010804
OMIM:618430,Developmental delay with variable intellectual impairment and behavioral abnormalities,HP:0000486
OMIM:618430,Developmental delay with variable intellectual impairment and behavioral abnormalities,HP:0001250
OMIM:618430,Developmental delay with variable intellectual impairment and behavioral abnormalities,HP:0003196
OMIM:618430,Developmental delay with variable intellectual impairment and behavioral abnormalities,HP:0002360
OMIM:618430,Developmental delay with variable intellectual impairment and behavioral abnormalities,HP:0001251
OMIM:618430,Developmental delay with variable intellectual impairment and behavioral abnormalities,HP:0001290
OMIM:618430,Developmental delay with variable intellectual impairment and behavioral abnormalities,HP:0001270
OMIM:618430,Developmental delay with variable intellectual impairment and behavioral abnormalities,HP:0000718
OMIM:618430,Developmental delay with variable intellectual impairment and behavioral abnormalities,HP:0000739
OMIM:618430,Developmental delay with variable intellectual impairment and behavioral abnormalities,HP:0000414
OMIM:618430,Developmental delay with variable intellectual impairment and behavioral abnormalities,HP:0000219
OMIM:618430,Developmental delay with variable intellectual impairment and behavioral abnormalities,HP:0002714
OMIM:618430,Developmental delay with variable intellectual impairment and behavioral abnormalities,HP:0000752
OMIM:618430,Developmental delay with variable intellectual impairment and behavioral abnormalities,HP:0002019
OMIM:618430,Developmental delay with variable intellectual impairment and behavioral abnormalities,HP:0000256
OMIM:618430,Developmental delay with variable intellectual impairment and behavioral abnormalities,HP:0000358
OMIM:618430,Developmental delay with variable intellectual impairment and behavioral abnormalities,HP:0001760
OMIM:618430,Developmental delay with variable intellectual impairment and behavioral abnormalities,HP:0000098
OMIM:618430,Developmental delay with variable intellectual impairment and behavioral abnormalities,HP:0000750
OMIM:618430,Developmental delay with variable intellectual impairment and behavioral abnormalities,HP:0002650
OMIM:618430,Developmental delay with variable intellectual impairment and behavioral abnormalities,HP:0000276
OMIM:618430,Developmental delay with variable intellectual impairment and behavioral abnormalities,HP:0031936
OMIM:618430,Developmental delay with variable intellectual impairment and behavioral abnormalities,HP:0011968
OMIM:618430,Developmental delay with variable intellectual impairment and behavioral abnormalities,HP:0000194
OMIM:618430,Developmental delay with variable intellectual impairment and behavioral abnormalities,HP:0000490
OMIM:618430,Developmental delay with variable intellectual impairment and behavioral abnormalities,HP:0001263
OMIM:618430,Developmental delay with variable intellectual impairment and behavioral abnormalities,HP:0003186
OMIM:618430,Developmental delay with variable intellectual impairment and behavioral abnormalities,HP:0011800
OMIM:618430,Developmental delay with variable intellectual impairment and behavioral abnormalities,HP:0002370
OMIM:618430,Developmental delay with variable intellectual impairment and behavioral abnormalities,HP:0001182
OMIM:618430,Developmental delay with variable intellectual impairment and behavioral abnormalities,HP:0005280
OMIM:618430,Developmental delay with variable intellectual impairment and behavioral abnormalities,HP:0000729
OMIM:618430,Developmental delay with variable intellectual impairment and behavioral abnormalities,HP:0001999
OMIM:618430,Developmental delay with variable intellectual impairment and behavioral abnormalities,HP:0000348
OMIM:618430,Developmental delay with variable intellectual impairment and behavioral abnormalities,HP:0000722
OMIM:618430,Developmental delay with variable intellectual impairment and behavioral abnormalities,HP:0004209
OMIM:618430,Developmental delay with variable intellectual impairment and behavioral abnormalities,HP:0002007
OMIM:618430,Developmental delay with variable intellectual impairment and behavioral abnormalities,HP:0001357
