outer_target_gene,inner_validation_gene,actual_pca_dim,feature_set,pca_dim,model_name,C,gamma,n_test,n_lof,n_gof,accuracy,balanced_accuracy,macro_f1,gof_f1,gof_precision,gof_recall,roc_auc,average_precision
SCN1A,SCN3A,32,delta_site,32,linear_svm,0.1,none,12,2,10,0.6666666666666666,0.6,0.5555555555555556,0.7777777777777778,0.875,0.7,0.65,0.9272546897546897
SCN1A,SCN4A,32,delta_site,32,linear_svm,0.1,none,31,13,18,0.6774193548387096,0.7008547008547008,0.6770833333333333,0.6666666666666666,0.8333333333333334,0.5555555555555556,0.8376068376068376,0.7964100650142961
SCN1A,SCN5A,32,delta_site,32,linear_svm,0.1,none,157,117,40,0.5222929936305732,0.6219017094017094,0.5172795474111426,0.46808510638297873,0.32673267326732675,0.825,0.6260683760683761,0.3436828908135915
SCN1A,SCN8A,32,delta_site,32,linear_svm,0.1,none,22,8,14,0.6818181818181818,0.7232142857142857,0.681159420289855,0.6956521739130435,0.8888888888888888,0.5714285714285714,0.7678571428571429,0.7835891950940602
SCN1A,SCN10A,32,delta_site,32,linear_svm,1.0,none,16,7,9,0.6875,0.7063492063492063,0.6862745098039216,0.6666666666666666,0.8333333333333334,0.5555555555555556,0.6984126984126984,0.8345797720797721
SCN1A,SCN2A,32,delta_site,32,linear_svm,1.0,none,32,14,18,0.78125,0.7896825396825397,0.7810361681329423,0.7878787878787878,0.8666666666666667,0.7222222222222222,0.8293650793650794,0.8869444444444444
SCN1A,SCN3A,32,delta_site,32,linear_svm,1.0,none,12,2,10,0.5833333333333334,0.55,0.4957983193277311,0.7058823529411765,0.8571428571428571,0.6,0.7,0.941540404040404
SCN1A,SCN4A,32,delta_site,32,linear_svm,1.0,none,31,13,18,0.6774193548387096,0.7008547008547008,0.6770833333333333,0.6666666666666666,0.8333333333333334,0.5555555555555556,0.8376068376068376,0.7964100650142961
SCN1A,SCN5A,32,delta_site,32,linear_svm,1.0,none,157,117,40,0.5605095541401274,0.6393162393162394,0.5499937689527686,0.48120300751879697,0.34408602150537637,0.8,0.6224358974358974,0.343653557631846
SCN1A,SCN8A,32,delta_site,32,linear_svm,1.0,none,22,8,14,0.6818181818181818,0.7232142857142857,0.681159420289855,0.6956521739130435,0.8888888888888888,0.5714285714285714,0.7589285714285714,0.7809576161466919
SCN1A,SCN10A,32,delta_site,32,linear_svm,10.0,none,16,7,9,0.75,0.7777777777777778,0.746031746031746,0.7142857142857143,1.0,0.5555555555555556,0.6984126984126984,0.8345797720797721
SCN1A,SCN2A,32,delta_site,32,linear_svm,10.0,none,32,14,18,0.78125,0.7896825396825397,0.7810361681329423,0.7878787878787878,0.8666666666666667,0.7222222222222222,0.8293650793650794,0.8869444444444444
SCN1A,SCN3A,32,delta_site,32,linear_svm,10.0,none,12,2,10,0.5833333333333334,0.55,0.4957983193277311,0.7058823529411765,0.8571428571428571,0.6,0.7,0.941540404040404
SCN1A,SCN4A,32,delta_site,32,linear_svm,10.0,none,31,13,18,0.6774193548387096,0.7008547008547008,0.6770833333333333,0.6666666666666666,0.8333333333333334,0.5555555555555556,0.8333333333333333,0.7936867534674551
SCN1A,SCN5A,32,delta_site,32,linear_svm,10.0,none,157,117,40,0.554140127388535,0.635042735042735,0.5443615257048093,0.47761194029850745,0.3404255319148936,0.8,0.6081196581196581,0.3518164724643389
SCN1A,SCN8A,32,delta_site,32,linear_svm,10.0,none,22,8,14,0.6818181818181818,0.7232142857142857,0.681159420289855,0.6956521739130435,0.8888888888888888,0.5714285714285714,0.7589285714285714,0.7809576161466919
SCN1A,SCN10A,32,delta_site,32,rbf_svm,0.1,scale,16,7,9,0.5,0.5238095238095238,0.4920634920634921,0.42857142857142855,0.6,0.3333333333333333,0.6190476190476191,0.6423280423280422
SCN1A,SCN2A,32,delta_site,32,rbf_svm,0.1,scale,32,14,18,0.71875,0.6785714285714286,0.6631578947368422,0.8,0.6666666666666666,1.0,0.8253968253968254,0.88453488376089
SCN1A,SCN3A,32,delta_site,32,rbf_svm,0.1,scale,12,2,10,0.6666666666666666,0.8,0.625,0.75,1.0,0.6,0.9,0.9833333333333333
SCN1A,SCN4A,32,delta_site,32,rbf_svm,0.1,scale,31,13,18,0.45161290322580644,0.5277777777777778,0.35495716034271724,0.10526315789473684,1.0,0.05555555555555555,0.8675213675213675,0.9066802053150598
SCN1A,SCN5A,32,delta_site,32,rbf_svm,0.1,scale,157,117,40,0.2802547770700637,0.5006410256410256,0.24905820105820103,0.4021164021164021,0.2550335570469799,0.95,0.639957264957265,0.4171814320866197
SCN1A,SCN8A,32,delta_site,32,rbf_svm,0.1,scale,22,8,14,0.6818181818181818,0.7232142857142857,0.681159420289855,0.6956521739130435,0.8888888888888888,0.5714285714285714,0.7232142857142857,0.7721895376970566
SCN1A,SCN10A,32,delta_site,32,rbf_svm,0.1,0.01,16,7,9,0.4375,0.5,0.30434782608695654,0.0,0.0,0.0,0.5238095238095238,0.6674782008115341
SCN1A,SCN2A,32,delta_site,32,rbf_svm,0.1,0.01,32,14,18,0.5625,0.5,0.36,0.72,0.5625,1.0,0.7261904761904762,0.7754606214410136
SCN1A,SCN3A,32,delta_site,32,rbf_svm,0.1,0.01,12,2,10,0.16666666666666666,0.5,0.14285714285714285,0.0,0.0,0.0,0.7,0.9263455988455987
SCN1A,SCN4A,32,delta_site,32,rbf_svm,0.1,0.01,31,13,18,0.41935483870967744,0.5,0.29545454545454547,0.0,0.0,0.0,0.8162393162393162,0.8649357532175992
SCN1A,SCN5A,32,delta_site,32,rbf_svm,0.1,0.01,157,117,40,0.25477707006369427,0.5,0.20304568527918782,0.40609137055837563,0.25477707006369427,1.0,0.6553418803418803,0.48585219792445217
SCN1A,SCN8A,32,delta_site,32,rbf_svm,0.1,0.01,22,8,14,0.36363636363636365,0.5,0.26666666666666666,0.0,0.0,0.0,0.7767857142857143,0.8779487221216544
SCN1A,SCN10A,32,delta_site,32,rbf_svm,0.1,0.1,16,7,9,0.4375,0.5,0.30434782608695654,0.0,0.0,0.0,0.6190476190476191,0.6833333333333333
SCN1A,SCN2A,32,delta_site,32,rbf_svm,0.1,0.1,32,14,18,0.5625,0.5,0.36,0.72,0.5625,1.0,0.6626984126984127,0.7307283352565859
SCN1A,SCN3A,32,delta_site,32,rbf_svm,0.1,0.1,12,2,10,0.16666666666666666,0.5,0.14285714285714285,0.0,0.0,0.0,0.7,0.9309090909090909
SCN1A,SCN4A,32,delta_site,32,rbf_svm,0.1,0.1,31,13,18,0.41935483870967744,0.5,0.29545454545454547,0.0,0.0,0.0,0.7863247863247864,0.8411243739650436
SCN1A,SCN5A,32,delta_site,32,rbf_svm,0.1,0.1,157,117,40,0.25477707006369427,0.5,0.20304568527918782,0.40609137055837563,0.25477707006369427,1.0,0.6205128205128205,0.47583802644537476
SCN1A,SCN8A,32,delta_site,32,rbf_svm,0.1,0.1,22,8,14,0.36363636363636365,0.5,0.26666666666666666,0.0,0.0,0.0,0.8169642857142857,0.8988526179702649
SCN1A,SCN10A,32,delta_site,32,rbf_svm,1.0,scale,16,7,9,0.5625,0.5793650793650793,0.5607843137254902,0.5333333333333333,0.6666666666666666,0.4444444444444444,0.6349206349206349,0.6615620490620491
SCN1A,SCN2A,32,delta_site,32,rbf_svm,1.0,scale,32,14,18,0.6875,0.7142857142857143,0.6825396825396826,0.6428571428571429,0.9,0.5,0.8531746031746033,0.8848172818388078
SCN1A,SCN3A,32,delta_site,32,rbf_svm,1.0,scale,12,2,10,0.6666666666666666,0.6,0.5555555555555556,0.7777777777777778,0.875,0.7,0.8,0.9622222222222222
SCN1A,SCN4A,32,delta_site,32,rbf_svm,1.0,scale,31,13,18,0.7419354838709677,0.7564102564102564,0.7416666666666667,0.75,0.8571428571428571,0.6666666666666666,0.8675213675213675,0.8750395089946174
SCN1A,SCN5A,32,delta_site,32,rbf_svm,1.0,scale,157,117,40,0.6114649681528662,0.6405982905982905,0.5844939042908586,0.47863247863247865,0.36363636363636365,0.7,0.6722222222222222,0.39870119674723636
SCN1A,SCN8A,32,delta_site,32,rbf_svm,1.0,scale,22,8,14,0.6363636363636364,0.6607142857142857,0.6333333333333333,0.6666666666666666,0.8,0.5714285714285714,0.8214285714285714,0.8048221619650192
SCN1A,SCN10A,32,delta_site,32,rbf_svm,1.0,0.01,16,7,9,0.4375,0.46825396825396826,0.41700404858299595,0.3076923076923077,0.5,0.2222222222222222,0.5555555555555556,0.6883496133496134
SCN1A,SCN2A,32,delta_site,32,rbf_svm,1.0,0.01,32,14,18,0.5625,0.6111111111111112,0.5151515151515151,0.36363636363636365,1.0,0.2222222222222222,0.6984126984126984,0.7615402730076585
SCN1A,SCN3A,32,delta_site,32,rbf_svm,1.0,0.01,12,2,10,0.4166666666666667,0.45,0.37777777777777777,0.5333333333333333,0.8,0.4,0.7,0.9263455988455987
SCN1A,SCN4A,32,delta_site,32,rbf_svm,1.0,0.01,31,13,18,0.6451612903225806,0.6837606837606838,0.6391534391534391,0.5925925925925926,0.8888888888888888,0.4444444444444444,0.7991452991452991,0.8548116180934642
SCN1A,SCN5A,32,delta_site,32,rbf_svm,1.0,0.01,157,117,40,0.34394904458598724,0.5269230769230769,0.33521068859198355,0.4114285714285714,0.26666666666666666,0.9,0.642948717948718,0.502794219990418
SCN1A,SCN8A,32,delta_site,32,rbf_svm,1.0,0.01,22,8,14,0.6818181818181818,0.75,0.681159420289855,0.6666666666666666,1.0,0.5,0.8392857142857143,0.9183209316115108
SCN1A,SCN10A,32,delta_site,32,rbf_svm,1.0,0.1,16,7,9,0.5,0.5555555555555556,0.4181818181818182,0.2,1.0,0.1111111111111111,0.6190476190476191,0.6833333333333333
SCN1A,SCN2A,32,delta_site,32,rbf_svm,1.0,0.1,32,14,18,0.53125,0.5833333333333334,0.4684385382059801,0.2857142857142857,1.0,0.16666666666666666,0.6587301587301587,0.7266433679363246
SCN1A,SCN3A,32,delta_site,32,rbf_svm,1.0,0.1,12,2,10,0.4166666666666667,0.65,0.4125874125874126,0.46153846153846156,1.0,0.3,0.7,0.9309090909090909
SCN1A,SCN4A,32,delta_site,32,rbf_svm,1.0,0.1,31,13,18,0.6129032258064516,0.6666666666666666,0.5921052631578947,0.5,1.0,0.3333333333333333,0.7863247863247864,0.8411243739650436
SCN1A,SCN5A,32,delta_site,32,rbf_svm,1.0,0.1,157,117,40,0.267515923566879,0.5085470085470085,0.22193492781728075,0.41025641025641024,0.25806451612903225,1.0,0.6168803418803419,0.47743650284819905
SCN1A,SCN8A,32,delta_site,32,rbf_svm,1.0,0.1,22,8,14,0.5909090909090909,0.6785714285714286,0.5831578947368421,0.5263157894736842,1.0,0.35714285714285715,0.8214285714285714,0.9025941145689043
SCN1A,SCN10A,32,delta_site,32,rbf_svm,10.0,scale,16,7,9,0.5625,0.5793650793650793,0.5607843137254902,0.5333333333333333,0.6666666666666666,0.4444444444444444,0.6031746031746033,0.6477573352573351
SCN1A,SCN2A,32,delta_site,32,rbf_svm,10.0,scale,32,14,18,0.625,0.6587301587301587,0.611336032388664,0.5384615384615384,0.875,0.3888888888888889,0.8015873015873015,0.8424912853727664
SCN1A,SCN3A,32,delta_site,32,rbf_svm,10.0,scale,12,2,10,0.6666666666666666,0.8,0.625,0.75,1.0,0.6,0.75,0.9540404040404039
SCN1A,SCN4A,32,delta_site,32,rbf_svm,10.0,scale,31,13,18,0.6774193548387096,0.7008547008547008,0.6770833333333333,0.6666666666666666,0.8333333333333334,0.5555555555555556,0.8376068376068376,0.892742374727669
SCN1A,SCN5A,32,delta_site,32,rbf_svm,10.0,scale,157,117,40,0.5796178343949044,0.6521367521367522,0.5668060200668896,0.49230769230769234,0.35555555555555557,0.8,0.6506410256410257,0.3347043164084771
SCN1A,SCN8A,32,delta_site,32,rbf_svm,10.0,scale,22,8,14,0.7727272727272727,0.7678571428571428,0.7603485838779956,0.8148148148148148,0.8461538461538461,0.7857142857142857,0.8303571428571428,0.812401102632195
SCN1A,SCN10A,32,delta_site,32,rbf_svm,10.0,0.01,16,7,9,0.4375,0.46825396825396826,0.41700404858299595,0.3076923076923077,0.5,0.2222222222222222,0.5873015873015873,0.6693741443741443
SCN1A,SCN2A,32,delta_site,32,rbf_svm,10.0,0.01,32,14,18,0.5,0.5396825396825397,0.4666666666666667,0.3333333333333333,0.6666666666666666,0.2222222222222222,0.6507936507936508,0.7264765567781339
SCN1A,SCN3A,32,delta_site,32,rbf_svm,10.0,0.01,12,2,10,0.4166666666666667,0.45,0.37777777777777777,0.5333333333333333,0.8,0.4,0.7,0.9263455988455987
SCN1A,SCN4A,32,delta_site,32,rbf_svm,10.0,0.01,31,13,18,0.6451612903225806,0.6837606837606838,0.6391534391534391,0.5925925925925926,0.8888888888888888,0.4444444444444444,0.7991452991452991,0.8548116180934642
SCN1A,SCN5A,32,delta_site,32,rbf_svm,10.0,0.01,157,117,40,0.34394904458598724,0.5269230769230769,0.33521068859198355,0.4114285714285714,0.26666666666666666,0.9,0.6401709401709402,0.5004111116920099
SCN1A,SCN8A,32,delta_site,32,rbf_svm,10.0,0.01,22,8,14,0.6363636363636364,0.7142857142857143,0.6333333333333333,0.6,1.0,0.42857142857142855,0.8214285714285714,0.9038776543005864
SCN1A,SCN10A,32,delta_site,32,rbf_svm,10.0,0.1,16,7,9,0.5,0.5555555555555556,0.4181818181818182,0.2,1.0,0.1111111111111111,0.6190476190476191,0.6833333333333333
SCN1A,SCN2A,32,delta_site,32,rbf_svm,10.0,0.1,32,14,18,0.53125,0.5833333333333334,0.4684385382059801,0.2857142857142857,1.0,0.16666666666666666,0.6587301587301587,0.7266433679363246
SCN1A,SCN3A,32,delta_site,32,rbf_svm,10.0,0.1,12,2,10,0.4166666666666667,0.65,0.4125874125874126,0.46153846153846156,1.0,0.3,0.7,0.9309090909090909
SCN1A,SCN4A,32,delta_site,32,rbf_svm,10.0,0.1,31,13,18,0.6129032258064516,0.6666666666666666,0.5921052631578947,0.5,1.0,0.3333333333333333,0.7863247863247864,0.8411243739650436
SCN1A,SCN5A,32,delta_site,32,rbf_svm,10.0,0.1,157,117,40,0.267515923566879,0.5085470085470085,0.22193492781728075,0.41025641025641024,0.25806451612903225,1.0,0.6168803418803419,0.47743650284819905
SCN1A,SCN8A,32,delta_site,32,rbf_svm,10.0,0.1,22,8,14,0.5909090909090909,0.6785714285714286,0.5831578947368421,0.5263157894736842,1.0,0.35714285714285715,0.8214285714285714,0.9025941145689043
SCN1A,SCN10A,64,delta_site,64,logistic_regression,0.01,none,16,7,9,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.6825396825396826,0.8058201058201058
SCN1A,SCN2A,64,delta_site,64,logistic_regression,0.01,none,32,14,18,0.6875,0.6984126984126984,0.6875,0.6875,0.7857142857142857,0.6111111111111112,0.7817460317460317,0.8538861334972103
SCN1A,SCN3A,64,delta_site,64,logistic_regression,0.01,none,12,2,10,0.6666666666666666,0.4,0.4,0.8,0.8,0.8,0.7,0.941540404040404
SCN1A,SCN4A,64,delta_site,64,logistic_regression,0.01,none,31,13,18,0.7419354838709677,0.7457264957264957,0.7394957983193278,0.7647058823529411,0.8125,0.7222222222222222,0.8675213675213675,0.9064254308020294
SCN1A,SCN5A,64,delta_site,64,logistic_regression,0.01,none,157,117,40,0.5987261146496815,0.6402777777777777,0.5764569862544426,0.4793388429752066,0.35802469135802467,0.725,0.6418803418803419,0.3768711562238256
SCN1A,SCN8A,64,delta_site,64,logistic_regression,0.01,none,22,8,14,0.6363636363636364,0.6607142857142857,0.6333333333333333,0.6666666666666666,0.8,0.5714285714285714,0.7857142857142857,0.8199598837203881
SCN1A,SCN10A,64,delta_site,64,logistic_regression,0.1,none,16,7,9,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.6825396825396824,0.8070004070004071
SCN1A,SCN2A,64,delta_site,64,logistic_regression,0.1,none,32,14,18,0.6875,0.6984126984126984,0.6875,0.6875,0.7857142857142857,0.6111111111111112,0.7817460317460317,0.8548867220183645
SCN1A,SCN3A,64,delta_site,64,logistic_regression,0.1,none,12,2,10,0.6666666666666666,0.4,0.4,0.8,0.8,0.8,0.7,0.941540404040404
SCN1A,SCN4A,64,delta_site,64,logistic_regression,0.1,none,31,13,18,0.7096774193548387,0.7072649572649572,0.7047619047619047,0.7428571428571429,0.7647058823529411,0.7222222222222222,0.8461538461538463,0.8946946113119221
SCN1A,SCN5A,64,delta_site,64,logistic_regression,0.1,none,157,117,40,0.5859872611464968,0.6481837606837607,0.5702976967451261,0.4881889763779528,0.3563218390804598,0.775,0.6594017094017094,0.3917934878374475
SCN1A,SCN8A,64,delta_site,64,logistic_regression,0.1,none,22,8,14,0.6363636363636364,0.6607142857142857,0.6333333333333333,0.6666666666666666,0.8,0.5714285714285714,0.8035714285714286,0.8463696142792781
SCN1A,SCN10A,64,delta_site,64,logistic_regression,1.0,none,16,7,9,0.5625,0.5793650793650793,0.5607843137254902,0.5333333333333333,0.6666666666666666,0.4444444444444444,0.6984126984126984,0.8117623117623118
SCN1A,SCN2A,64,delta_site,64,logistic_regression,1.0,none,32,14,18,0.75,0.7698412698412699,0.7490196078431373,0.7333333333333333,0.9166666666666666,0.6111111111111112,0.7976190476190477,0.8585107181505306
SCN1A,SCN3A,64,delta_site,64,logistic_regression,1.0,none,12,2,10,0.6666666666666666,0.4,0.4,0.8,0.8,0.8,0.65,0.9272546897546897
SCN1A,SCN4A,64,delta_site,64,logistic_regression,1.0,none,31,13,18,0.6774193548387096,0.6794871794871795,0.6743697478991597,0.7058823529411765,0.75,0.6666666666666666,0.8547008547008548,0.8956728890445858
SCN1A,SCN5A,64,delta_site,64,logistic_regression,1.0,none,157,117,40,0.5732484076433121,0.6396367521367521,0.5592289964382988,0.4806201550387597,0.34831460674157305,0.775,0.6561965811965812,0.3815492836335994
SCN1A,SCN8A,64,delta_site,64,logistic_regression,1.0,none,22,8,14,0.6363636363636364,0.6607142857142857,0.6333333333333333,0.6666666666666666,0.8,0.5714285714285714,0.7946428571428571,0.843101640423069
SCN1A,SCN10A,64,delta_site,64,logistic_regression,10.0,none,16,7,9,0.5625,0.5793650793650793,0.5607843137254902,0.5333333333333333,0.6666666666666666,0.4444444444444444,0.6984126984126984,0.8117623117623118
SCN1A,SCN2A,64,delta_site,64,logistic_regression,10.0,none,32,14,18,0.75,0.7698412698412699,0.7490196078431373,0.7333333333333333,0.9166666666666666,0.6111111111111112,0.8095238095238095,0.870157174978876
SCN1A,SCN3A,64,delta_site,64,logistic_regression,10.0,none,12,2,10,0.6666666666666666,0.4,0.4,0.8,0.8,0.8,0.65,0.9272546897546897
SCN1A,SCN4A,64,delta_site,64,logistic_regression,10.0,none,31,13,18,0.6774193548387096,0.6794871794871795,0.6743697478991597,0.7058823529411765,0.75,0.6666666666666666,0.8547008547008548,0.8956728890445858
SCN1A,SCN5A,64,delta_site,64,logistic_regression,10.0,none,157,117,40,0.5796178343949044,0.6521367521367522,0.5668060200668896,0.49230769230769234,0.35555555555555557,0.8,0.6525641025641026,0.37991613487447945
SCN1A,SCN8A,64,delta_site,64,logistic_regression,10.0,none,22,8,14,0.6363636363636364,0.6607142857142857,0.6333333333333333,0.6666666666666666,0.8,0.5714285714285714,0.7946428571428571,0.843101640423069
SCN1A,SCN10A,64,delta_site,64,linear_svm,0.01,none,16,7,9,0.625,0.6507936507936507,0.6190476190476191,0.5714285714285714,0.8,0.4444444444444444,0.8253968253968255,0.8790123456790124
SCN1A,SCN2A,64,delta_site,64,linear_svm,0.01,none,32,14,18,0.65625,0.6706349206349207,0.6559139784946236,0.6451612903225806,0.7692307692307693,0.5555555555555556,0.7619047619047619,0.8370173136594705
SCN1A,SCN3A,64,delta_site,64,linear_svm,0.01,none,12,2,10,0.6666666666666666,0.4,0.4,0.8,0.8,0.8,0.6000000000000001,0.9105880230880231
SCN1A,SCN4A,64,delta_site,64,linear_svm,0.01,none,31,13,18,0.7419354838709677,0.7564102564102564,0.7416666666666667,0.75,0.8571428571428571,0.6666666666666666,0.8034188034188035,0.8665805214928024
SCN1A,SCN5A,64,delta_site,64,linear_svm,0.01,none,157,117,40,0.5095541401273885,0.5886752136752137,0.5014639778959957,0.43795620437956206,0.30927835051546393,0.75,0.6512820512820512,0.3992303533965119
SCN1A,SCN8A,64,delta_site,64,linear_svm,0.01,none,22,8,14,0.7272727272727273,0.7589285714285714,0.725,0.75,0.9,0.6428571428571429,0.8214285714285714,0.8738199125804167
SCN1A,SCN10A,64,delta_site,64,linear_svm,0.1,none,16,7,9,0.6875,0.7063492063492063,0.6862745098039216,0.6666666666666666,0.8333333333333334,0.5555555555555556,0.746031746031746,0.8437229437229437
SCN1A,SCN2A,64,delta_site,64,linear_svm,0.1,none,32,14,18,0.71875,0.7341269841269842,0.718475073313783,0.7096774193548387,0.8461538461538461,0.6111111111111112,0.7579365079365079,0.8155019797475596
SCN1A,SCN3A,64,delta_site,64,linear_svm,0.1,none,12,2,10,0.6666666666666666,0.4,0.4,0.8,0.8,0.8,0.75,0.9540404040404039
SCN1A,SCN4A,64,delta_site,64,linear_svm,0.1,none,31,13,18,0.7096774193548387,0.717948717948718,0.7084639498432602,0.7272727272727273,0.8,0.6666666666666666,0.8076923076923077,0.8716134387902124
SCN1A,SCN5A,64,delta_site,64,linear_svm,0.1,none,157,117,40,0.4968152866242038,0.5965811965811966,0.4927820717294401,0.44755244755244755,0.3106796116504854,0.8,0.6534188034188035,0.38641606291148833
SCN1A,SCN8A,64,delta_site,64,linear_svm,0.1,none,22,8,14,0.7272727272727273,0.7321428571428572,0.717948717948718,0.7692307692307693,0.8333333333333334,0.7142857142857143,0.8392857142857143,0.8481153883464807
SCN1A,SCN10A,64,delta_site,64,linear_svm,1.0,none,16,7,9,0.6875,0.7063492063492063,0.6862745098039216,0.6666666666666666,0.8333333333333334,0.5555555555555556,0.761904761904762,0.853737620404287
SCN1A,SCN2A,64,delta_site,64,linear_svm,1.0,none,32,14,18,0.6875,0.7063492063492063,0.6862745098039216,0.6666666666666666,0.8333333333333334,0.5555555555555556,0.7817460317460317,0.8452753866948794
SCN1A,SCN3A,64,delta_site,64,linear_svm,1.0,none,12,2,10,0.75,0.65,0.6210526315789473,0.8421052631578947,0.8888888888888888,0.8,0.55,0.890588023088023
SCN1A,SCN4A,64,delta_site,64,linear_svm,1.0,none,31,13,18,0.7419354838709677,0.7564102564102564,0.7416666666666667,0.75,0.8571428571428571,0.6666666666666666,0.8461538461538461,0.8830748354767963
SCN1A,SCN5A,64,delta_site,64,linear_svm,1.0,none,157,117,40,0.4968152866242038,0.5965811965811966,0.4927820717294401,0.44755244755244755,0.3106796116504854,0.8,0.6534188034188035,0.38641606291148833
SCN1A,SCN8A,64,delta_site,64,linear_svm,1.0,none,22,8,14,0.7272727272727273,0.7321428571428572,0.717948717948718,0.7692307692307693,0.8333333333333334,0.7142857142857143,0.8392857142857143,0.8481153883464807
