k,n_query,n_candidate,accuracy,balanced_accuracy,macro_f1,gof_f1,gof_precision,gof_recall,roc_auc,average_precision,method,target_gene,candidate_pool,hidden_dim,proj_dim,seed,final_loss
1,32,316,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.6349206349206349,0.6468253968253969,contrastive_projection_wt_mut,SCN2A,non-SCN2A,512,64,3,4.984858512878418
3,32,316,0.59375,0.6071428571428572,0.5933528836754643,0.5806451612903226,0.6923076923076923,0.5,0.6468253968253969,0.6463853276353276,contrastive_projection_wt_mut,SCN2A,non-SCN2A,512,64,3,4.984858512878418
5,32,316,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.6329365079365079,0.6453271265771265,contrastive_projection_wt_mut,SCN2A,non-SCN2A,512,64,3,4.984858512878418
1,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6626984126984128,0.6668981481481481,frozen_esm_wt_mut,SCN2A,non-SCN2A,512,64,3,
3,32,316,0.71875,0.7261904761904762,0.718475073313783,0.7272727272727273,0.8,0.6666666666666666,0.7896825396825397,0.7899288781535159,frozen_esm_wt_mut,SCN2A,non-SCN2A,512,64,3,
5,32,316,0.75,0.753968253968254,0.7490196078431373,0.7647058823529411,0.8125,0.7222222222222222,0.7658730158730158,0.7430787811222594,frozen_esm_wt_mut,SCN2A,non-SCN2A,512,64,3,
1,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6626984126984128,0.6668981481481481,contrastive_projection_wt_mut,SCN2A,non-SCN2A,512,64,4,4.98528528213501
3,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6626984126984128,0.6668981481481481,contrastive_projection_wt_mut,SCN2A,non-SCN2A,512,64,4,4.98528528213501
5,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6626984126984128,0.6668981481481481,contrastive_projection_wt_mut,SCN2A,non-SCN2A,512,64,4,4.98528528213501
1,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6626984126984128,0.6668981481481481,frozen_esm_wt_mut,SCN2A,non-SCN2A,512,64,4,
3,32,316,0.71875,0.7261904761904762,0.718475073313783,0.7272727272727273,0.8,0.6666666666666666,0.7896825396825397,0.7899288781535159,frozen_esm_wt_mut,SCN2A,non-SCN2A,512,64,4,
5,32,316,0.75,0.753968253968254,0.7490196078431373,0.7647058823529411,0.8125,0.7222222222222222,0.7658730158730158,0.7430787811222594,frozen_esm_wt_mut,SCN2A,non-SCN2A,512,64,4,
1,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6626984126984128,0.6668981481481481,contrastive_projection_wt_mut,SCN2A,non-SCN2A,512,64,5,4.985073089599609
3,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6626984126984128,0.6668981481481481,contrastive_projection_wt_mut,SCN2A,non-SCN2A,512,64,5,4.985073089599609
5,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6626984126984128,0.6668981481481481,contrastive_projection_wt_mut,SCN2A,non-SCN2A,512,64,5,4.985073089599609
1,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6626984126984128,0.6668981481481481,frozen_esm_wt_mut,SCN2A,non-SCN2A,512,64,5,
3,32,316,0.71875,0.7261904761904762,0.718475073313783,0.7272727272727273,0.8,0.6666666666666666,0.7896825396825397,0.7899288781535159,frozen_esm_wt_mut,SCN2A,non-SCN2A,512,64,5,
5,32,316,0.75,0.753968253968254,0.7490196078431373,0.7647058823529411,0.8125,0.7222222222222222,0.7658730158730158,0.7430787811222594,frozen_esm_wt_mut,SCN2A,non-SCN2A,512,64,5,
1,32,316,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.6349206349206349,0.6468253968253969,contrastive_projection_wt_mut,SCN2A,non-SCN2A,512,128,1,4.982255935668945
3,32,316,0.59375,0.6071428571428572,0.5933528836754643,0.5806451612903226,0.6923076923076923,0.5,0.626984126984127,0.6358363858363858,contrastive_projection_wt_mut,SCN2A,non-SCN2A,512,128,1,4.982255935668945
5,32,316,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.626984126984127,0.6358363858363858,contrastive_projection_wt_mut,SCN2A,non-SCN2A,512,128,1,4.982255935668945
1,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6626984126984128,0.6668981481481481,frozen_esm_wt_mut,SCN2A,non-SCN2A,512,128,1,
3,32,316,0.71875,0.7261904761904762,0.718475073313783,0.7272727272727273,0.8,0.6666666666666666,0.7896825396825397,0.7899288781535159,frozen_esm_wt_mut,SCN2A,non-SCN2A,512,128,1,
5,32,316,0.75,0.753968253968254,0.7490196078431373,0.7647058823529411,0.8125,0.7222222222222222,0.7658730158730158,0.7430787811222594,frozen_esm_wt_mut,SCN2A,non-SCN2A,512,128,1,
1,32,316,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.6349206349206349,0.6468253968253969,contrastive_projection_wt_mut,SCN2A,non-SCN2A,512,128,2,4.982887268066406
3,32,316,0.59375,0.6071428571428572,0.5933528836754643,0.5806451612903226,0.6923076923076923,0.5,0.626984126984127,0.6358363858363858,contrastive_projection_wt_mut,SCN2A,non-SCN2A,512,128,2,4.982887268066406
5,32,316,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.6468253968253969,0.6453271265771265,contrastive_projection_wt_mut,SCN2A,non-SCN2A,512,128,2,4.982887268066406
1,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6626984126984128,0.6668981481481481,frozen_esm_wt_mut,SCN2A,non-SCN2A,512,128,2,
3,32,316,0.71875,0.7261904761904762,0.718475073313783,0.7272727272727273,0.8,0.6666666666666666,0.7896825396825397,0.7899288781535159,frozen_esm_wt_mut,SCN2A,non-SCN2A,512,128,2,
5,32,316,0.75,0.753968253968254,0.7490196078431373,0.7647058823529411,0.8125,0.7222222222222222,0.7658730158730158,0.7430787811222594,frozen_esm_wt_mut,SCN2A,non-SCN2A,512,128,2,
1,32,316,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.6349206349206349,0.6468253968253969,contrastive_projection_wt_mut,SCN2A,non-SCN2A,512,128,3,4.982991695404053
3,32,316,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.626984126984127,0.6358363858363858,contrastive_projection_wt_mut,SCN2A,non-SCN2A,512,128,3,4.982991695404053
5,32,316,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.626984126984127,0.6358363858363858,contrastive_projection_wt_mut,SCN2A,non-SCN2A,512,128,3,4.982991695404053
1,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6626984126984128,0.6668981481481481,frozen_esm_wt_mut,SCN2A,non-SCN2A,512,128,3,
3,32,316,0.71875,0.7261904761904762,0.718475073313783,0.7272727272727273,0.8,0.6666666666666666,0.7896825396825397,0.7899288781535159,frozen_esm_wt_mut,SCN2A,non-SCN2A,512,128,3,
5,32,316,0.75,0.753968253968254,0.7490196078431373,0.7647058823529411,0.8125,0.7222222222222222,0.7658730158730158,0.7430787811222594,frozen_esm_wt_mut,SCN2A,non-SCN2A,512,128,3,
1,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6626984126984128,0.6668981481481481,contrastive_projection_wt_mut,SCN2A,non-SCN2A,512,128,4,4.983162879943848
3,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6626984126984128,0.6668981481481481,contrastive_projection_wt_mut,SCN2A,non-SCN2A,512,128,4,4.983162879943848
5,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6825396825396826,0.6773148148148147,contrastive_projection_wt_mut,SCN2A,non-SCN2A,512,128,4,4.983162879943848
1,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6626984126984128,0.6668981481481481,frozen_esm_wt_mut,SCN2A,non-SCN2A,512,128,4,
3,32,316,0.71875,0.7261904761904762,0.718475073313783,0.7272727272727273,0.8,0.6666666666666666,0.7896825396825397,0.7899288781535159,frozen_esm_wt_mut,SCN2A,non-SCN2A,512,128,4,
5,32,316,0.75,0.753968253968254,0.7490196078431373,0.7647058823529411,0.8125,0.7222222222222222,0.7658730158730158,0.7430787811222594,frozen_esm_wt_mut,SCN2A,non-SCN2A,512,128,4,
1,32,316,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.6349206349206349,0.6468253968253969,contrastive_projection_wt_mut,SCN2A,non-SCN2A,512,128,5,4.982822418212891
3,32,316,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.6468253968253969,0.6453271265771265,contrastive_projection_wt_mut,SCN2A,non-SCN2A,512,128,5,4.982822418212891
5,32,316,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.6468253968253969,0.6453271265771265,contrastive_projection_wt_mut,SCN2A,non-SCN2A,512,128,5,4.982822418212891
1,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6626984126984128,0.6668981481481481,frozen_esm_wt_mut,SCN2A,non-SCN2A,512,128,5,
3,32,316,0.71875,0.7261904761904762,0.718475073313783,0.7272727272727273,0.8,0.6666666666666666,0.7896825396825397,0.7899288781535159,frozen_esm_wt_mut,SCN2A,non-SCN2A,512,128,5,
5,32,316,0.75,0.753968253968254,0.7490196078431373,0.7647058823529411,0.8125,0.7222222222222222,0.7658730158730158,0.7430787811222594,frozen_esm_wt_mut,SCN2A,non-SCN2A,512,128,5,
1,32,316,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.6349206349206349,0.6468253968253969,contrastive_projection_wt_mut,SCN2A,non-SCN2A,512,256,1,4.98115873336792
3,32,316,0.59375,0.6071428571428572,0.5933528836754643,0.5806451612903226,0.6923076923076923,0.5,0.6468253968253969,0.6463853276353276,contrastive_projection_wt_mut,SCN2A,non-SCN2A,512,256,1,4.98115873336792
5,32,316,0.59375,0.6071428571428572,0.5933528836754643,0.5806451612903226,0.6923076923076923,0.5,0.6468253968253969,0.6453271265771265,contrastive_projection_wt_mut,SCN2A,non-SCN2A,512,256,1,4.98115873336792
1,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6626984126984128,0.6668981481481481,frozen_esm_wt_mut,SCN2A,non-SCN2A,512,256,1,
3,32,316,0.71875,0.7261904761904762,0.718475073313783,0.7272727272727273,0.8,0.6666666666666666,0.7896825396825397,0.7899288781535159,frozen_esm_wt_mut,SCN2A,non-SCN2A,512,256,1,
5,32,316,0.75,0.753968253968254,0.7490196078431373,0.7647058823529411,0.8125,0.7222222222222222,0.7658730158730158,0.7430787811222594,frozen_esm_wt_mut,SCN2A,non-SCN2A,512,256,1,
1,32,316,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.6349206349206349,0.6468253968253969,contrastive_projection_wt_mut,SCN2A,non-SCN2A,512,256,2,4.982180118560791
3,32,316,0.59375,0.6071428571428572,0.5933528836754643,0.5806451612903226,0.6923076923076923,0.5,0.626984126984127,0.6358363858363858,contrastive_projection_wt_mut,SCN2A,non-SCN2A,512,256,2,4.982180118560791
5,32,316,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.6468253968253969,0.6453271265771265,contrastive_projection_wt_mut,SCN2A,non-SCN2A,512,256,2,4.982180118560791
1,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6626984126984128,0.6668981481481481,frozen_esm_wt_mut,SCN2A,non-SCN2A,512,256,2,
3,32,316,0.71875,0.7261904761904762,0.718475073313783,0.7272727272727273,0.8,0.6666666666666666,0.7896825396825397,0.7899288781535159,frozen_esm_wt_mut,SCN2A,non-SCN2A,512,256,2,
5,32,316,0.75,0.753968253968254,0.7490196078431373,0.7647058823529411,0.8125,0.7222222222222222,0.7658730158730158,0.7430787811222594,frozen_esm_wt_mut,SCN2A,non-SCN2A,512,256,2,
1,32,316,0.59375,0.6071428571428572,0.5933528836754643,0.5806451612903226,0.6923076923076923,0.5,0.6071428571428571,0.6274038461538461,contrastive_projection_wt_mut,SCN2A,non-SCN2A,512,256,3,4.982051372528076
3,32,316,0.59375,0.6071428571428572,0.5933528836754643,0.5806451612903226,0.6923076923076923,0.5,0.626984126984127,0.6358363858363858,contrastive_projection_wt_mut,SCN2A,non-SCN2A,512,256,3,4.982051372528076
5,32,316,0.59375,0.6071428571428572,0.5933528836754643,0.5806451612903226,0.6923076923076923,0.5,0.626984126984127,0.6358363858363858,contrastive_projection_wt_mut,SCN2A,non-SCN2A,512,256,3,4.982051372528076
1,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6626984126984128,0.6668981481481481,frozen_esm_wt_mut,SCN2A,non-SCN2A,512,256,3,
3,32,316,0.71875,0.7261904761904762,0.718475073313783,0.7272727272727273,0.8,0.6666666666666666,0.7896825396825397,0.7899288781535159,frozen_esm_wt_mut,SCN2A,non-SCN2A,512,256,3,
5,32,316,0.75,0.753968253968254,0.7490196078431373,0.7647058823529411,0.8125,0.7222222222222222,0.7658730158730158,0.7430787811222594,frozen_esm_wt_mut,SCN2A,non-SCN2A,512,256,3,
1,32,316,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.6349206349206349,0.6468253968253969,contrastive_projection_wt_mut,SCN2A,non-SCN2A,512,256,4,4.982197284698486
3,32,316,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.6547619047619049,0.6563161375661376,contrastive_projection_wt_mut,SCN2A,non-SCN2A,512,256,4,4.982197284698486
5,32,316,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.6547619047619049,0.6563161375661376,contrastive_projection_wt_mut,SCN2A,non-SCN2A,512,256,4,4.982197284698486
1,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6626984126984128,0.6668981481481481,frozen_esm_wt_mut,SCN2A,non-SCN2A,512,256,4,
3,32,316,0.71875,0.7261904761904762,0.718475073313783,0.7272727272727273,0.8,0.6666666666666666,0.7896825396825397,0.7899288781535159,frozen_esm_wt_mut,SCN2A,non-SCN2A,512,256,4,
5,32,316,0.75,0.753968253968254,0.7490196078431373,0.7647058823529411,0.8125,0.7222222222222222,0.7658730158730158,0.7430787811222594,frozen_esm_wt_mut,SCN2A,non-SCN2A,512,256,4,
1,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6626984126984128,0.6668981481481481,contrastive_projection_wt_mut,SCN2A,non-SCN2A,512,256,5,4.983097553253174
3,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6468253968253969,0.6463853276353276,contrastive_projection_wt_mut,SCN2A,non-SCN2A,512,256,5,4.983097553253174
5,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6468253968253969,0.6463853276353276,contrastive_projection_wt_mut,SCN2A,non-SCN2A,512,256,5,4.983097553253174
1,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6626984126984128,0.6668981481481481,frozen_esm_wt_mut,SCN2A,non-SCN2A,512,256,5,
3,32,316,0.71875,0.7261904761904762,0.718475073313783,0.7272727272727273,0.8,0.6666666666666666,0.7896825396825397,0.7899288781535159,frozen_esm_wt_mut,SCN2A,non-SCN2A,512,256,5,
5,32,316,0.75,0.753968253968254,0.7490196078431373,0.7647058823529411,0.8125,0.7222222222222222,0.7658730158730158,0.7430787811222594,frozen_esm_wt_mut,SCN2A,non-SCN2A,512,256,5,
1,32,316,0.59375,0.6071428571428572,0.5933528836754643,0.5806451612903226,0.6923076923076923,0.5,0.6071428571428571,0.6274038461538461,contrastive_projection_wt_mut,SCN2A,non-SCN2A,512,512,1,4.981061935424805
3,32,316,0.59375,0.6071428571428572,0.5933528836754643,0.5806451612903226,0.6923076923076923,0.5,0.6071428571428571,0.6274038461538461,contrastive_projection_wt_mut,SCN2A,non-SCN2A,512,512,1,4.981061935424805
5,32,316,0.59375,0.6071428571428572,0.5933528836754643,0.5806451612903226,0.6923076923076923,0.5,0.6071428571428571,0.6274038461538461,contrastive_projection_wt_mut,SCN2A,non-SCN2A,512,512,1,4.981061935424805
1,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6626984126984128,0.6668981481481481,frozen_esm_wt_mut,SCN2A,non-SCN2A,512,512,1,
3,32,316,0.71875,0.7261904761904762,0.718475073313783,0.7272727272727273,0.8,0.6666666666666666,0.7896825396825397,0.7899288781535159,frozen_esm_wt_mut,SCN2A,non-SCN2A,512,512,1,
5,32,316,0.75,0.753968253968254,0.7490196078431373,0.7647058823529411,0.8125,0.7222222222222222,0.7658730158730158,0.7430787811222594,frozen_esm_wt_mut,SCN2A,non-SCN2A,512,512,1,
1,32,316,0.59375,0.6071428571428572,0.5933528836754643,0.5806451612903226,0.6923076923076923,0.5,0.6071428571428571,0.6274038461538461,contrastive_projection_wt_mut,SCN2A,non-SCN2A,512,512,2,4.981288433074951
3,32,316,0.59375,0.6071428571428572,0.5933528836754643,0.5806451612903226,0.6923076923076923,0.5,0.626984126984127,0.6358363858363858,contrastive_projection_wt_mut,SCN2A,non-SCN2A,512,512,2,4.981288433074951
5,32,316,0.59375,0.6071428571428572,0.5933528836754643,0.5806451612903226,0.6923076923076923,0.5,0.626984126984127,0.6358363858363858,contrastive_projection_wt_mut,SCN2A,non-SCN2A,512,512,2,4.981288433074951
1,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6626984126984128,0.6668981481481481,frozen_esm_wt_mut,SCN2A,non-SCN2A,512,512,2,
3,32,316,0.71875,0.7261904761904762,0.718475073313783,0.7272727272727273,0.8,0.6666666666666666,0.7896825396825397,0.7899288781535159,frozen_esm_wt_mut,SCN2A,non-SCN2A,512,512,2,
5,32,316,0.75,0.753968253968254,0.7490196078431373,0.7647058823529411,0.8125,0.7222222222222222,0.7658730158730158,0.7430787811222594,frozen_esm_wt_mut,SCN2A,non-SCN2A,512,512,2,
1,32,316,0.59375,0.6071428571428572,0.5933528836754643,0.5806451612903226,0.6923076923076923,0.5,0.6071428571428571,0.6274038461538461,contrastive_projection_wt_mut,SCN2A,non-SCN2A,512,512,3,4.981387615203857
3,32,316,0.59375,0.6071428571428572,0.5933528836754643,0.5806451612903226,0.6923076923076923,0.5,0.6071428571428571,0.6274038461538461,contrastive_projection_wt_mut,SCN2A,non-SCN2A,512,512,3,4.981387615203857
5,32,316,0.59375,0.6071428571428572,0.5933528836754643,0.5806451612903226,0.6923076923076923,0.5,0.626984126984127,0.6358363858363858,contrastive_projection_wt_mut,SCN2A,non-SCN2A,512,512,3,4.981387615203857
1,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6626984126984128,0.6668981481481481,frozen_esm_wt_mut,SCN2A,non-SCN2A,512,512,3,
3,32,316,0.71875,0.7261904761904762,0.718475073313783,0.7272727272727273,0.8,0.6666666666666666,0.7896825396825397,0.7899288781535159,frozen_esm_wt_mut,SCN2A,non-SCN2A,512,512,3,
5,32,316,0.75,0.753968253968254,0.7490196078431373,0.7647058823529411,0.8125,0.7222222222222222,0.7658730158730158,0.7430787811222594,frozen_esm_wt_mut,SCN2A,non-SCN2A,512,512,3,
1,32,316,0.59375,0.6071428571428572,0.5933528836754643,0.5806451612903226,0.6923076923076923,0.5,0.6071428571428571,0.6274038461538461,contrastive_projection_wt_mut,SCN2A,non-SCN2A,512,512,4,4.98194694519043
3,32,316,0.59375,0.6071428571428572,0.5933528836754643,0.5806451612903226,0.6923076923076923,0.5,0.6468253968253969,0.6463853276353276,contrastive_projection_wt_mut,SCN2A,non-SCN2A,512,512,4,4.98194694519043
5,32,316,0.59375,0.6071428571428572,0.5933528836754643,0.5806451612903226,0.6923076923076923,0.5,0.6468253968253969,0.6463853276353276,contrastive_projection_wt_mut,SCN2A,non-SCN2A,512,512,4,4.98194694519043
1,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6626984126984128,0.6668981481481481,frozen_esm_wt_mut,SCN2A,non-SCN2A,512,512,4,
3,32,316,0.71875,0.7261904761904762,0.718475073313783,0.7272727272727273,0.8,0.6666666666666666,0.7896825396825397,0.7899288781535159,frozen_esm_wt_mut,SCN2A,non-SCN2A,512,512,4,
5,32,316,0.75,0.753968253968254,0.7490196078431373,0.7647058823529411,0.8125,0.7222222222222222,0.7658730158730158,0.7430787811222594,frozen_esm_wt_mut,SCN2A,non-SCN2A,512,512,4,
1,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6626984126984128,0.6668981481481481,contrastive_projection_wt_mut,SCN2A,non-SCN2A,512,512,5,4.981147289276123
3,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6468253968253969,0.6463853276353276,contrastive_projection_wt_mut,SCN2A,non-SCN2A,512,512,5,4.981147289276123
5,32,316,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.6468253968253969,0.6453271265771265,contrastive_projection_wt_mut,SCN2A,non-SCN2A,512,512,5,4.981147289276123
1,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6626984126984128,0.6668981481481481,frozen_esm_wt_mut,SCN2A,non-SCN2A,512,512,5,
3,32,316,0.71875,0.7261904761904762,0.718475073313783,0.7272727272727273,0.8,0.6666666666666666,0.7896825396825397,0.7899288781535159,frozen_esm_wt_mut,SCN2A,non-SCN2A,512,512,5,
5,32,316,0.75,0.753968253968254,0.7490196078431373,0.7647058823529411,0.8125,0.7222222222222222,0.7658730158730158,0.7430787811222594,frozen_esm_wt_mut,SCN2A,non-SCN2A,512,512,5,
1,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6626984126984128,0.6668981481481481,contrastive_projection_wt_mut,SCN2A,non-SCN2A,1024,64,1,4.984496593475342
3,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6408730158730158,0.6563161375661376,contrastive_projection_wt_mut,SCN2A,non-SCN2A,1024,64,1,4.984496593475342
5,32,316,0.625,0.626984126984127,0.6235294117647059,0.6470588235294118,0.6875,0.6111111111111112,0.6408730158730158,0.6563161375661376,contrastive_projection_wt_mut,SCN2A,non-SCN2A,1024,64,1,4.984496593475342
1,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6626984126984128,0.6668981481481481,frozen_esm_wt_mut,SCN2A,non-SCN2A,1024,64,1,
3,32,316,0.71875,0.7261904761904762,0.718475073313783,0.7272727272727273,0.8,0.6666666666666666,0.7896825396825397,0.7899288781535159,frozen_esm_wt_mut,SCN2A,non-SCN2A,1024,64,1,
5,32,316,0.75,0.753968253968254,0.7490196078431373,0.7647058823529411,0.8125,0.7222222222222222,0.7658730158730158,0.7430787811222594,frozen_esm_wt_mut,SCN2A,non-SCN2A,1024,64,1,
1,32,316,0.59375,0.5992063492063493,0.5933528836754643,0.6060606060606061,0.6666666666666666,0.5555555555555556,0.5992063492063492,0.6203703703703703,contrastive_projection_wt_mut,SCN2A,non-SCN2A,1024,64,2,4.98418664932251
3,32,316,0.59375,0.5992063492063493,0.5933528836754643,0.6060606060606061,0.6666666666666666,0.5555555555555556,0.619047619047619,0.6468253968253969,contrastive_projection_wt_mut,SCN2A,non-SCN2A,1024,64,2,4.98418664932251
5,32,316,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.6369047619047619,0.6537698412698413,contrastive_projection_wt_mut,SCN2A,non-SCN2A,1024,64,2,4.98418664932251
1,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6626984126984128,0.6668981481481481,frozen_esm_wt_mut,SCN2A,non-SCN2A,1024,64,2,
3,32,316,0.71875,0.7261904761904762,0.718475073313783,0.7272727272727273,0.8,0.6666666666666666,0.7896825396825397,0.7899288781535159,frozen_esm_wt_mut,SCN2A,non-SCN2A,1024,64,2,
5,32,316,0.75,0.753968253968254,0.7490196078431373,0.7647058823529411,0.8125,0.7222222222222222,0.7658730158730158,0.7430787811222594,frozen_esm_wt_mut,SCN2A,non-SCN2A,1024,64,2,
1,32,316,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.6349206349206349,0.6468253968253969,contrastive_projection_wt_mut,SCN2A,non-SCN2A,1024,64,3,4.98473596572876
3,32,316,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.6349206349206349,0.6468253968253969,contrastive_projection_wt_mut,SCN2A,non-SCN2A,1024,64,3,4.98473596572876
5,32,316,0.625,0.6349206349206349,0.625,0.625,0.7142857142857143,0.5555555555555556,0.6547619047619049,0.6563161375661376,contrastive_projection_wt_mut,SCN2A,non-SCN2A,1024,64,3,4.98473596572876
1,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6626984126984128,0.6668981481481481,frozen_esm_wt_mut,SCN2A,non-SCN2A,1024,64,3,
3,32,316,0.71875,0.7261904761904762,0.718475073313783,0.7272727272727273,0.8,0.6666666666666666,0.7896825396825397,0.7899288781535159,frozen_esm_wt_mut,SCN2A,non-SCN2A,1024,64,3,
5,32,316,0.75,0.753968253968254,0.7490196078431373,0.7647058823529411,0.8125,0.7222222222222222,0.7658730158730158,0.7430787811222594,frozen_esm_wt_mut,SCN2A,non-SCN2A,1024,64,3,
1,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6626984126984128,0.6668981481481481,contrastive_projection_wt_mut,SCN2A,non-SCN2A,1024,64,4,4.983577728271484
3,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6607142857142856,0.6642818238406474,contrastive_projection_wt_mut,SCN2A,non-SCN2A,1024,64,4,4.983577728271484
5,32,316,0.65625,0.6626984126984128,0.6559139784946236,0.6666666666666666,0.7333333333333333,0.6111111111111112,0.6607142857142856,0.6642818238406474,contrastive_projection_wt_mut,SCN2A,non-SCN2A,1024,64,4,4.983577728271484
